year,municipality,remu,serv,d_goods,total_expenses
2012,MUNICIPALIDAD DE LIBERIA,1772991363.0599983,331752488.09,229694216.43,2969781494.8599977
2012,MUNICIPALIDAD DE LIMON,2885251307.710001,772237972.6800001,238055294.73,4997520075.000001
2012,MUNICIPALIDAD DE LOS CHILES,275025344.82,82533713.94999999,392383528.27,1103679552.86
2012,MUNICIPALIDAD DE MATINA,734527960.25,211356788.02,777603033.86,2275009026.2200003
2012,MUNICIPALIDAD DE MONTES DE OCA,2279737853.35,592695219.6999999,407615164.0300001,4182089675.3099995
2012,MUNICIPALIDAD DE MONTES DE ORO,357015157.7200001,121164258.66000003,84567045.12,863150023.7
2012,MUNICIPALIDAD DE MORA,721180132.3199996,292109699.38,98654269.4,1632798100.4899995
2012,MUNICIPALIDAD DE MORAVIA,1549723318.94,363647228.37999994,426727024.32,2962713159.28
2012,MUNICIPALIDAD DE NANDAYURE,406259614.6999999,225842632.78,73294558.81,1077338517.2099998
2012,MUNICIPALIDAD DE NARANJO,805586552.1799998,409877851.58,362084449.74,2005274800.1599996
2012,MUNICIPALIDAD DE NICOYA,1169526898.4399996,296709601.48,506981461.15999997,2457865828.7099996
2012,MUNICIPALIDAD DE OREAMUNO,671768654.05,239504988.72,301495297.40999997,1548924301.6200001
2012,MUNICIPALIDAD DE OROTINA,673788638.4700001,249762954.94,374616862.94000006,1662196492.95
2012,MUNICIPALIDAD DE OSA,874457423.9100003,504543321.41999996,316813687.09000003,2199833407.6800003
2012,MUNICIPALIDAD DE PALMARES,526228806.6199999,400651177.41999996,55509333.169999994,1259111820.9699998
2012,MUNICIPALIDAD DE PARAISO,1172300500.6600003,480735630.11,1172458691.46,3415184806.9500003
2012,MUNICIPALIDAD DE PARRITA,818208201.4399998,189331866.89999998,42386890.35,1382862795.1799996
2012,MUNICIPALIDAD DE PEREZ ZELEDON,2160806195.2900004,949982989.97,254961372.33,5046869407.030001
2012,MUNICIPALIDAD DE POAS,515568913.0,299911700.36,111603240.13999999,1285645927.89
2012,MUNICIPALIDAD DE POCOCI,1684976843.3200002,532607770.81000006,495998129.00000006,4041766345.9800005
2012,MUNICIPALIDAD DE PUNTARENAS,2594009431.079999,478003913.4699999,241415297.10000002,4540420660.839999
2012,MUNICIPALIDAD DE PURISCAL,514484159.3599999,94861396.71,134151906.75999999,1098180812.11
2012,MUNICIPALIDAD DE QUEPOS,1214513902.3600001,448511832.21000004,732172560.6700001,2740971166.62
2012,MUNICIPALIDAD DE SAN CARLOS,3091182235.62,1160267474.4,2326813544.95,9212105055.16
2012,MUNICIPALIDAD DE SAN ISIDRO DE HEREDIA,516159118.40999997,181236578.70999998,266114019.22,1186893782.4299998
2012,MUNICIPALIDAD DE SAN JOSE,25369087749.729992,6102459813.959999,6539360741.359999,47109444315.259995
2012,MUNICIPALIDAD DE SAN MATEO,209003746.4,65767446.02999999,156711784.01,551295454.1499999
2012,MUNICIPALIDAD DE SAN PABLO DE HEREDIA,694448648.23,752514419.6900002,46045142.79,1903392111.2
2012,MUNICIPALIDAD DE SAN RAFAEL DE HEREDIA,769802739.3099996,460381899.49,284542314.77,2000406439.3999996
2012,MUNICIPALIDAD DE SAN RAMON,1653809771.1399994,359752790.0799999,446433606.0,3539302089.4099994
2012,MUNICIPALIDAD DE SANTA ANA,2197423783.0099993,905810910.77,1104578389.8899999,5913655534.94
2012,MUNICIPALIDAD DE SANTA BARBARA DE HEREDIA,419146292.35999984,327473828.46000004,136576647.61,1045388918.4599999
2012,MUNICIPALIDAD DE SANTA CRUZ,2451964867.049998,730393958.04,595689031.3499999,4928798439.699998
2012,MUNICIPALIDAD DE SANTO DOMINGO DE HEREDIA,1165930674.7700002,575444640.27,529987293.56999993,2959630258.69
2012,MUNICIPALIDAD DE SARAPIQUI,780840425.6500002,559606418.85,1081450752.5,3179298498.39
2012,MUNICIPALIDAD DE SARCHI,542399597.9799998,144170274.5,61790103.129999995,1039899155.7999996
2012,MUNICIPALIDAD DE SIQUIRRES,795902847.81,427430077.74,546867475.36,2236476253.1099997
2012,MUNICIPALIDAD DE TALAMANCA,589912209.6999999,154580021.78,254194983.94,1393083470.77
2012,MUNICIPALIDAD DE TARRAZU,296613120.0799999,85019094.77000001,391049148.56,929335665.7599999
2012,MUNICIPALIDAD DE TIBAS,2006752249.6999998,530120698.87,994643459.45,4121521114.0499997
2012,MUNICIPALIDAD DE TILARAN,526046919.35,124399147.0,44483264.31,1077536311.6100001
2012,MUNICIPALIDAD DE TURRIALBA,1404523462.7999995,171595544.49,76518509.41,2422834446.3299994
2012,MUNICIPALIDAD DE TURRUBARES,216850079.21000007,213838079.05,434111635.76,986766893.4000001
2012,MUNICIPALIDAD DE UPALA,595117472.8,382237497.35,176440870.32,1734954688.25
2012,MUNICIPALIDAD DE VASQUEZ DE CORONADO,1221751216.17,315740056.22,107120312.74000001,2390436818.21
2012,MUNICIPALIDAD DE ZARCERO,331012755.0700001,62509313.14999999,60701658.86,757261724.1600001
2013,MUNICIPALIDAD DE ABANGARES,866177212.0000005,180722295.82999998,194085230.72,1635898307.7700005
2013,MUNICIPALIDAD DE ACOSTA,369289241.72000015,78477969.54,239652971.39000002,1066867070.1700002
2013,MUNICIPALIDAD DE ALAJUELA,5967267783.759994,4470760679.869999,6068563671.719999,22018125308.949993
2013,MUNICIPALIDAD DE ALAJUELITA,673409454.48,266302785.63000005,174541264.55,1367863076.4600003
2013,MUNICIPALIDAD DE ALVARADO DE PACAYAS,260128284.70000014,86561086.94000001,34383063.45,568984339.2800002
2013,MUNICIPALIDAD DE ASERRI,813277243.0799998,669021784.67,244334961.45,2147285097.7799997
2013,MUNICIPALIDAD DE ATENAS,586163647.94,110906816.51999998,24732197.15,984888245.69
2013,MUNICIPALIDAD DE BAGACES,624697866.1200001,295812303.24,220385836.28000003,1495240430.08
2013,MUNICIPALIDAD DE BARVA,637470147.8100001,399733874.94,413635627.16,1879997490.7800002
2013,MUNICIPALIDAD DE BELEN,1967096427.4200003,1515663465.79,440733159.36,4820429999.3
2013,MUNICIPALIDAD DE BUENOS AIRES,530129441.97000027,152284110.60999995,730487269.2299999,2114128493.77
2013,MUNICIPALIDAD DE CARRILLO GUANACASTE,1521035352.2300003,527649430.9200001,400920497.98,3626665268.4
2013,MUNICIPALIDAD DE CARTAGO,5960850030.620003,3078689673.450001,3993273794.3500013,16255105795.820004
2013,MUNICIPALIDAD DE CAÑAS,889574318.4199998,310087887.01,127074634.36999999,1768880123.0
2013,MUNICIPALIDAD DE CORREDORES,910676726.4999994,200150271.54000002,126541872.82,1874643738.4499996
2013,MUNICIPALIDAD DE COTO BRUS,727655749.13,357350487.34000003,736952316.78,2538453315.75
2013,MUNICIPALIDAD DE CURRIDABAT,2855064690.7999997,1098214821.0400004,536622082.93000007,5400390204.01
2013,MUNICIPALIDAD DE DESAMPARADOS,3231953588.8599997,1380667786.93,445374991.85999995,7004696123.389999
2013,MUNICIPALIDAD DE DOTA,193478112.79999995,75360938.16000001,201459132.7,591910621.7
2013,MUNICIPALIDAD DE EL GUARCO,489710428.63999987,362175946.62999994,452695093.06999993,1883019065.0699997
2013,MUNICIPALIDAD DE ESCAZU,4071908257.369999,2289047076.0199995,5158979972.79,14191073813.659998
2013,MUNICIPALIDAD DE ESPARZA,996596198.0000002,325284830.21000004,312634841.13,2183480391.8800006
2013,MUNICIPALIDAD DE FLORES,526916354.5300004,322947897.64,305340740.57,1439716997.3000004
2013,MUNICIPALIDAD DE GARABITO,1650026109.3800006,434904873.63,421330893.29999995,3598658356.84
2013,MUNICIPALIDAD DE GOICOECHEA,2519409325.02,1399661680.81,706244497.3199999,5756308552.65
2013,MUNICIPALIDAD DE GOLFITO,804289015.6999997,320992034.0,37097956.48,1575959414.27
2013,MUNICIPALIDAD DE GRECIA,1769964416.1899998,940504397.8299999,898947740.94,4561122642.34
2013,MUNICIPALIDAD DE GUACIMO,535926161.31000006,240124467.69,421314996.63,1585221039.23
2013,MUNICIPALIDAD DE GUATUSO,265565003.91000003,117327788.82,203611541.0,832318816.35
2013,MUNICIPALIDAD DE HEREDIA,3023907120.0899997,2321170373.6099997,3023287171.43,10234863538.55
2013,MUNICIPALIDAD DE HOJANCHA,284237303.8600001,162911493.35999998,211138661.58,911665424.38
2013,MUNICIPALIDAD DE JIMENEZ,249753079.23000008,164464716.45,6611031.640000001,612083921.8800001
2013,MUNICIPALIDAD DE LA CRUZ GUANACASTE,773936939.2199996,250697717.42999998,205944994.62,1653610011.9999998
2013,MUNICIPALIDAD DE LA UNION,2990137710.870001,1161166093.1,834562688.3100001,6423626239.310001
2013,MUNICIPALIDAD DE LEON CORTES,197856775.69,74006228.18,223593820.33000004,517562201.66
2013,MUNICIPALIDAD DE LIBERIA,1822407156.4399989,405002406.26,903225708.6099999,4431730775.359999
2013,MUNICIPALIDAD DE LIMON,3211155865.2599993,1387593515.97,515469367.41999996,6622066352.11
2013,MUNICIPALIDAD DE LOS CHILES,295756618.65,90869088.30000001,370634476.7300001,907195675.24
2013,MUNICIPALIDAD DE MATINA,818610632.1399997,245813606.63,1003618124.1100001,2708352528.64
2013,MUNICIPALIDAD DE MONTES DE OCA,2446630807.0100007,572280449.07,500785733.36,4451425528.600001
2013,MUNICIPALIDAD DE MONTES DE ORO,399539055.6199999,142156031.57,399183905.73,1259647439.79
2013,MUNICIPALIDAD DE MORA,785958628.8100002,390322362.0799999,210497425.46999997,1846138405.89
2013,MUNICIPALIDAD DE MORAVIA,1771921651.7199993,366945415.79,84592561.95,2929061952.24
2013,MUNICIPALIDAD DE NANDAYURE,464458742.25,220728730.20000002,208840262.73000002,1640177543.8
2013,MUNICIPALIDAD DE NARANJO,896680659.7599999,485346889.82,249050539.91,2096631005.53
2013,MUNICIPALIDAD DE NICOYA,1432261175.1399999,392658752.61,459003342.49,3310859872.8400006
2013,MUNICIPALIDAD DE OREAMUNO,727955282.5899998,275145966.2900001,536391964.96999997,1807045998.03
2013,MUNICIPALIDAD DE OROTINA,762973416.53,269298620.38,334421716.12,1772144044.33
2013,MUNICIPALIDAD DE OSA,1158548299.8899999,492693774.12000006,103497191.66999999,2299967900.94
2013,MUNICIPALIDAD DE PALMARES,631453229.4400005,418308403.59999996,448433315.44000006,1870610652.2400002
2013,MUNICIPALIDAD DE PARAISO,1356861285.5300004,489397206.3400001,548195089.46,3142880107.430001
2013,MUNICIPALIDAD DE PARRITA,768717179.7700002,214495882.30999994,60678509.74,1424965504.2400002
2013,MUNICIPALIDAD DE PEREZ ZELEDON,2364575608.8100014,890570261.4900002,668542450.6099999,5299031442.490001
2013,MUNICIPALIDAD DE POAS,568008785.0,295476294.06,293776518.59,1467184880.54
2013,MUNICIPALIDAD DE POCOCI,1968629953.2300007,709644633.0699999,892630667.9599999,5217970005.5199995
2013,MUNICIPALIDAD DE PUNTARENAS,2714061247.250003,473954303.85999995,54279311.01,4533598565.220003
2013,MUNICIPALIDAD DE PURISCAL,595643682.6500001,125214258.63,304119053.47,1340117760.2
2013,MUNICIPALIDAD DE QUEPOS,1081368036.4000003,525477585.64,306696587.39000005,2401199221.3400006
2013,MUNICIPALIDAD DE SAN CARLOS,3551105970.6800017,1488866271.67,2031058946.99,9648118614.270002
2013,MUNICIPALIDAD DE SAN ISIDRO DE HEREDIA,553451693.3199999,190896617.55999997,339667640.29999995,1295652505.56
2013,MUNICIPALIDAD DE SAN JOSE,27620008381.339996,6843157801.419998,2058111446.69,46404422879.31
2013,MUNICIPALIDAD DE SAN MATEO,225424595.09,103731578.67000002,39553244.46,519412571.50999993
2013,MUNICIPALIDAD DE SAN PABLO DE HEREDIA,776196195.2700001,639797587.28,75949848.28,1848909075.5500002
2013,MUNICIPALIDAD DE SAN RAFAEL DE HEREDIA,840983860.4099996,507326525.07000005,294872095.81,2193298143.1599994
2013,MUNICIPALIDAD DE SAN RAMON,1859192952.02,461462131.0300001,133207404.05000001,3610514188.3200006
2013,MUNICIPALIDAD DE SANTA ANA,2435647487.7800007,1038629701.0800002,1222648067.8999996,6671799539.389999
2013,MUNICIPALIDAD DE SANTA BARBARA DE HEREDIA,478974680.9599999,340022577.77,59005341.419999994,1124400235.2499998
2013,MUNICIPALIDAD DE SANTA CRUZ,2635386274.3400016,768187495.4200001,956700403.3700001,6070772597.610002
2013,MUNICIPALIDAD DE SANTO DOMINGO DE HEREDIA,1308878368.0800004,654157428.6100001,560457995.91,3234073243.2200007
2013,MUNICIPALIDAD DE SARAPIQUI,734541491.4600002,523614979.93000007,751167990.3599999,2677805209.4900002
2013,MUNICIPALIDAD DE SARCHI,599540310.3499999,156544872.64,55430247.75,1267584650.55
2013,MUNICIPALIDAD DE SIQUIRRES,830507341.0899999,249305962.34999996,300652334.44,1810178419.59
2013,MUNICIPALIDAD DE TALAMANCA,686685669.8199999,164983054.73,483884539.27000004,1749865535.79
2013,MUNICIPALIDAD DE TARRAZU,309306913.78000003,103475505.77,487122584.22999996,1081959090.68
2013,MUNICIPALIDAD DE TIBAS,2115623595.1500006,613597867.48,230722806.48,3923873066.3500004
2013,MUNICIPALIDAD DE TILARAN,581661574.19,203454610.7,666138389.84,1798813003.5400002
2013,MUNICIPALIDAD DE TURRIALBA,1527833522.33,183868436.31,265886716.23000002,2882587352.83
2013,MUNICIPALIDAD DE TURRUBARES,230946920.66000003,108886793.39000002,80000.0,396138987.9100001
2013,MUNICIPALIDAD DE UPALA,626291023.6600001,386448462.56,116200040.72999999,1697225742.54
2013,MUNICIPALIDAD DE VASQUEZ DE CORONADO,1290695206.7700005,319534501.80999994,72709508.05,2327100972.9500003
2013,MUNICIPALIDAD DE ZARCERO,369107563.0199999,70957631.58999999,65287618.07,813687833.3199999
2014,MUNICIPALIDAD DE ABANGARES,1005198480.2900003,227989033.3,418639866.98,1980031693.5900004
2014,MUNICIPALIDAD DE ACOSTA,390823835.32000005,113676250.33000001,76387118.91,879358908.77
2014,MUNICIPALIDAD DE ALAJUELA,6469723462.920002,5270301065.43,5391940924.12,23367267059.330006
2014,MUNICIPALIDAD DE ALAJUELITA,822438137.7599998,350019366.91999996,476008664.3,1874011733.5299997
2014,MUNICIPALIDAD DE ALVARADO DE PACAYAS,291738677.0,126972614.78,183159581.98,899242842.3699999
2014,MUNICIPALIDAD DE ASERRI,726525279.5700002,874749075.9399999,34368383.78999999,1989713664.5900002
2014,MUNICIPALIDAD DE ATENAS,251709671.99,71884246.19,4000980.1500000004,423473383.04
2014,MUNICIPALIDAD DE BAGACES,711925336.0499997,190660265.62,204262134.97999993,1432758150.8899999
2014,MUNICIPALIDAD DE BARVA,702735324.54,446894515.56,245461730.0,1791337730.3400002
2014,MUNICIPALIDAD DE BELEN,2063870792.8700008,1871305755.7199988,1040335399.1000001,6103377036.9
2014,MUNICIPALIDAD DE BUENOS AIRES,552394104.0099998,213613373.02999997,787031445.9300002,2114170549.83
2014,MUNICIPALIDAD DE CARRILLO GUANACASTE,1734717035.7399993,508216105.55999976,488423296.2800001,4409129289.859999
2014,MUNICIPALIDAD DE CARTAGO,6511022469.129999,3651357448.730001,4865203597.12,18532213732.38
2014,MUNICIPALIDAD DE CAÑAS,991783018.6600003,509068285.23999995,265274699.71,2239745142.6400003
2014,MUNICIPALIDAD DE CORREDORES,1013142114.2299995,240717015.52,260289676.80000004,2078775121.5199997
2014,MUNICIPALIDAD DE COTO BRUS,818477529.45,229506943.99,131324517.41,1858761574.21
2014,MUNICIPALIDAD DE CURRIDABAT,3122677954.88,1179719116.8900003,629690352.2799999,6129235512.320002
2014,MUNICIPALIDAD DE DESAMPARADOS,3479413652.5599985,1423327919.3600001,304736148.3999999,7245569239.239998
2014,MUNICIPALIDAD DE DOTA,248484956.32000005,108738916.52999999,273161081.2100001,766599923.6200002
2014,MUNICIPALIDAD DE EL GUARCO,569293601.4000002,323495374.28,592025018.82,2308097241.4500003
2014,MUNICIPALIDAD DE ESCAZU,4289301233.4199986,4130730474.0699997,7517523586.74,19103235561.32
2014,MUNICIPALIDAD DE ESPARZA,1224496411.5200005,431475628.43,1689898696.33,4254690362.35
2014,MUNICIPALIDAD DE FLORES,585363425.7899997,350419516.27,514295611.79999995,1744313492.72
2014,MUNICIPALIDAD DE GARABITO,1922199530.5400004,611861563.5300001,815521176.33,4372803406.490001
2014,MUNICIPALIDAD DE GOICOECHEA,2731455482.3899984,1527255770.3700001,419067854.0300001,6020888969.069999
2014,MUNICIPALIDAD DE GOLFITO,947469581.1599998,373683114.45000005,99339000.06,1819040646.1699998
2014,MUNICIPALIDAD DE GRECIA,1947559126.1500008,908993425.03,1052783739.2900001,5232815490.000001
2014,MUNICIPALIDAD DE GUACIMO,568907473.4599998,286942687.3899999,491957805.2100001,1750777029.2099998
2014,MUNICIPALIDAD DE GUATUSO,311378932.0,137446503.0,640818005.48,1439787997.53
2014,MUNICIPALIDAD DE HEREDIA,3426734068.5,2732657719.3100004,4838510844.17,13414534928.09
2014,MUNICIPALIDAD DE HOJANCHA,320404422.99999994,167221057.47,75423277.74,723808303.43
2014,MUNICIPALIDAD DE JIMENEZ,286736489.06999993,192587598.70999998,57586952.7,842064944.4699999
2014,MUNICIPALIDAD DE LA CRUZ GUANACASTE,833752860.9299994,244375914.76999998,1053642429.79,2736782330.9899993
2014,MUNICIPALIDAD DE LA UNION,3433295416.2600026,1256378393.27,429490755.25000006,6541394978.470002
2014,MUNICIPALIDAD DE LEON CORTES,231067973.73000002,104242031.94999999,299172165.42999995,690769276.8299999
2014,MUNICIPALIDAD DE LIBERIA,2055881430.96,370399692.78999996,434561748.26,4415885432.259999
2014,MUNICIPALIDAD DE LIMON,3842125342.68,1296832408.98,1065555512.4000001,8441871194.3
2014,MUNICIPALIDAD DE LOS CHILES,330963862.8200002,99536415.94999999,491463315.1,1192744508.3200002
2014,MUNICIPALIDAD DE MATINA,926461906.8199999,273055750.73,757206509.86,2711145087.4299994
2014,MUNICIPALIDAD DE MONTES DE OCA,2646897600.8500004,623057333.21,292733570.9800001,4541656390.01
2014,MUNICIPALIDAD DE MONTES DE ORO,516065759.06999993,162330607.67000002,75177451.77,1144297832.65
2014,MUNICIPALIDAD DE MORA,935821908.1800001,576355160.25,192899543.15,2156694532.9
2014,MUNICIPALIDAD DE MORAVIA,1925084368.0100002,538794866.48,1275608402.29,4787554692.28
2014,MUNICIPALIDAD DE NANDAYURE,471861625.7800001,243404662.85000005,85798076.27000001,1248846581.24
2014,MUNICIPALIDAD DE NARANJO,1054530988.7099993,457158648.97,272152653.66999996,2426659303.149999
2014,MUNICIPALIDAD DE NICOYA,1583009783.6400003,568866813.12,965155150.6200001,3742190678.250001
2014,MUNICIPALIDAD DE OREAMUNO,824330299.9399998,281312701.18,358864059.45000005,1782481533.1199996
2014,MUNICIPALIDAD DE OROTINA,825618169.8599997,320008951.11,662262601.84,2126889026.6699996
2014,MUNICIPALIDAD DE OSA,1221784412.1,515086621.22,165376459.39000002,2564862251.2599998
2014,MUNICIPALIDAD DE PALMARES,685116934.3900001,434572615.37000006,128543976.39999998,1713389937.52
2014,MUNICIPALIDAD DE PARAISO,1551001989.4900002,674591496.1899998,931823793.19,3931449142.61
2014,MUNICIPALIDAD DE PARRITA,869041658.49,179010713.77999997,262623700.53999996,1715741294.9299998
2014,MUNICIPALIDAD DE PEREZ ZELEDON,2462477259.919999,914328681.76,404875995.43000007,5394811485.19
2014,MUNICIPALIDAD DE POAS,604972167.3700001,302508626.14,113316762.71000001,1388202614.4099998
2014,MUNICIPALIDAD DE POCOCI,2193611581.1400003,698554351.6000001,1807316921.3000002,7018093799.070002
2014,MUNICIPALIDAD DE PUNTARENAS,2961505507.029998,566153625.1099999,195338944.33000004,5274316416.189998
2014,MUNICIPALIDAD DE PURISCAL,638601503.54,109273999.52000001,145949906.73000002,1281640288.53
2014,MUNICIPALIDAD DE QUEPOS,1154690153.4500003,614052917.1200001,655372248.5999999,3029908329.8000007
2014,MUNICIPALIDAD DE SAN CARLOS,3907652150.7100005,1367712156.2600002,3152240612.5899997,11480533232.020002
2014,MUNICIPALIDAD DE SAN ISIDRO DE HEREDIA,608372803.9300001,219604212.24,544050209.32,1609473535.4500003
2014,MUNICIPALIDAD DE SAN JOSE,28995445756.340004,6254640664.029999,2079002140.3899999,47110038276.87
2014,MUNICIPALIDAD DE SAN MATEO,225901382.64999998,158381849.75000003,99022959.09,602761723.2700001
2014,MUNICIPALIDAD DE SAN PABLO DE HEREDIA,921553186.4100002,572910829.3299999,9620131.170000002,1857036278.2600005
2014,MUNICIPALIDAD DE SAN RAFAEL DE HEREDIA,974197866.45,575013014.37,414741630.14,2530785371.0200005
2014,MUNICIPALIDAD DE SAN RAMON,2077719836.1299996,460207538.7800001,181646416.43,4051571721.58
2014,MUNICIPALIDAD DE SANTA ANA,2848748248.3700004,959072014.9200001,1301796241.2800002,7376214977.42
2014,MUNICIPALIDAD DE SANTA BARBARA DE HEREDIA,575099030.1500001,359215568.81,20570309.220000003,1271312701.5500002
2014,MUNICIPALIDAD DE SANTA CRUZ,2887211966.959998,998564563.1199999,467387782.03999996,5885620857.299996
2014,MUNICIPALIDAD DE SANTO DOMINGO DE HEREDIA,1501784750.9600008,726301893.5199999,1454870641.8899999,4434457505.2
2014,MUNICIPALIDAD DE SARAPIQUI,826994639.41,767053835.2099999,629128175.55,2891815866.8700004
2014,MUNICIPALIDAD DE SARCHI,832717287.8099995,182167728.39999998,210387469.91,1608629635.5299993
2014,MUNICIPALIDAD DE SIQUIRRES,1015757284.4199998,379801398.55,297426910.94000006,2227182448.41
2014,MUNICIPALIDAD DE TALAMANCA,846994476.8299999,197333117.24,481962077.1099999,2021043474.3500001
2014,MUNICIPALIDAD DE TARRAZU,325800235.80999994,141292115.26999998,531443369.30999994,1203838636.48
2014,MUNICIPALIDAD DE TIBAS,2312778381.96,820750171.5799999,228643904.42,3891854102.8300004
2014,MUNICIPALIDAD DE TILARAN,662248875.71,204693895.39000002,72098770.25999999,1362336341.4399998
2014,MUNICIPALIDAD DE TURRIALBA,1670416837.1299999,187058333.67999998,303386633.7,3037861202.7499995
2014,MUNICIPALIDAD DE TURRUBARES,258461806.41000006,76658991.88000001,22576097.0,478893299.6500001
2014,MUNICIPALIDAD DE UPALA,711430158.0800002,359411968.8,704410839.58,2562095695.95
2014,MUNICIPALIDAD DE VASQUEZ DE CORONADO,1326226458.47,399190016.77,81383543.92,2466288193.44
2014,MUNICIPALIDAD DE ZARCERO,404500799.70000005,80983242.53,54999998.599999994,915614902.3000001
2015,MUNICIPALIDAD DE ABANGARES,1564526510.58,356090698.39,176891476.81,2616367510.0
2015,MUNICIPALIDAD DE ACOSTA,404788305.5,171638910.09000003,41629723.84,859783161.0300001
2015,MUNICIPALIDAD DE ALAJUELA,7170158095.219997,5375665375.499999,4399893287.58,25463932751.159996
2015,MUNICIPALIDAD DE ALAJUELITA,908579088.3899999,351078068.3,144990837.57,1665562538.1599998
2015,MUNICIPALIDAD DE ALVARADO DE PACAYAS,431607482.4200002,165337926.10000002,70534694.08,1026960103.2800003
2015,MUNICIPALIDAD DE ASERRI,1059955457.0999995,519951675.31000006,241103744.44,2405370115.4299994
2015,MUNICIPALIDAD DE ATENAS,645013558.6299998,196451851.45,18985032.65,1089454119.6699996
2015,MUNICIPALIDAD DE BAGACES,855400903.2399998,192370159.23999998,381035448.44000006,1732381066.0199997
2015,MUNICIPALIDAD DE BARVA,796950709.7799999,541521533.73,372959631.22,2087929147.7399998
2015,MUNICIPALIDAD DE BELEN,2377466116.08,1840817087.060001,896534598.0399998,6365804040.130001
2015,MUNICIPALIDAD DE BUENOS AIRES,616691087.6399996,211999921.13,985179335.94,2482067091.3899994
2015,MUNICIPALIDAD DE CARRILLO GUANACASTE,1795766023.5099998,740385253.5999998,936136457.3199999,4751632317.48
2015,MUNICIPALIDAD DE CARTAGO,7051686171.890003,3982133121.0599995,2913843022.7699995,18237592425.45
2015,MUNICIPALIDAD DE CAÑAS,1093552690.3000004,653960109.94,274594896.78000003,2518204833.6400003
2015,MUNICIPALIDAD DE CORREDORES,1167292558.95,292445359.6,314425942.5899999,2536939462.3500004
2015,MUNICIPALIDAD DE COTO BRUS,892205263.6099999,250135054.32,46427259.75,1951327283.6099997
2015,MUNICIPALIDAD DE CURRIDABAT,3468262884.4200015,1726862585.5200002,2523121721.7799997,9216148398.470001
2015,MUNICIPALIDAD DE DESAMPARADOS,3887354369.899999,1467068433.9,976385602.3,8465227522.799999
2015,MUNICIPALIDAD DE DOTA,313607869.9200001,117040471.2,341968066.72999996,958497598.6600001
2015,MUNICIPALIDAD DE EL GUARCO,735455292.73,338566378.3399999,612251688.1700001,2303421933.3499994
2015,MUNICIPALIDAD DE ESCAZU,4670044054.090002,5750921821.380001,5837848365.92,19538622045.240005
2015,MUNICIPALIDAD DE ESPARZA,1415055674.9900002,718119448.5799999,645690690.8,3694906941.82
2015,MUNICIPALIDAD DE FLORES,677135175.4300001,350925254.26,230666313.0,1585903221.5
2015,MUNICIPALIDAD DE GARABITO,2200222715.15,540708802.36,493131604.83,4565552695.04
2015,MUNICIPALIDAD DE GOICOECHEA,3144973547.2299995,1722590278.01,643382038.39,6995176948.839999
2015,MUNICIPALIDAD DE GOLFITO,1087275419.96,542113545.87,449104954.21000004,2545851324.74
2015,MUNICIPALIDAD DE GRECIA,2106856967.19,1022595042.2400001,420515231.15,4996410734.469999
2015,MUNICIPALIDAD DE GUACIMO,603139142.04,321684742.74,469538636.15999997,1864380086.08
2015,MUNICIPALIDAD DE GUATUSO,400678095.0,126948561.0,87582876.0,917917317.0
2015,MUNICIPALIDAD DE HEREDIA,3852140833.2900004,3162876984.44,5973203273.82,15417036368.199999
2015,MUNICIPALIDAD DE HOJANCHA,321889335.03,220530362.74,154836557.23,861733523.07
2015,MUNICIPALIDAD DE JIMENEZ,353613161.23,334900773.70000005,398389244.83,1436312220.33
2015,MUNICIPALIDAD DE LA CRUZ GUANACASTE,860401124.2900002,435128568.38,966856254.4099998,2992031557.22
2015,MUNICIPALIDAD DE LA UNION,3737268796.49,1260625992.5600002,709117150.81,7143807978.2699995
2015,MUNICIPALIDAD DE LEON CORTES,239092987.28000003,99287977.60000001,359607647.98,819233274.1500001
2015,MUNICIPALIDAD DE LIBERIA,2379672210.1100006,724837233.0200001,1180971337.4499998,5661442385.06
2015,MUNICIPALIDAD DE LIMON,4713067626.790001,1673094603.1,3570053858.580001,13633886696.630001
2015,MUNICIPALIDAD DE LOS CHILES,361324826.9000001,106049606.24000001,397625377.89,1071261744.23
2015,MUNICIPALIDAD DE MATINA,901135066.5999999,242217180.32999998,814652190.63,2538258343.68
2015,MUNICIPALIDAD DE MONTES DE OCA,2947305998.5699997,792123336.0600001,840640980.98,5547159314.179999
2015,MUNICIPALIDAD DE MONTES DE ORO,562444430.4200001,185282862.57000002,120927861.65,1268090522.73
2015,MUNICIPALIDAD DE MORA,1106935649.36,608483199.9399999,266013197.88000003,2592670529.11
2015,MUNICIPALIDAD DE MORAVIA,1995795819.4800005,632793837.17,937855998.7900001,4374392711.45
2015,MUNICIPALIDAD DE NANDAYURE,533328701.4000001,238440252.85,135423385.32,1336686725.95
2015,MUNICIPALIDAD DE NARANJO,1046248497.2300001,394360270.99,36511649.51,1937875865.0100002
2015,MUNICIPALIDAD DE NICOYA,2095254746.5999994,936153503.03,1465917335.4299998,5546625543.32
2015,MUNICIPALIDAD DE OREAMUNO,918507881.39,309890574.35999995,651605950.1500001,2286801123.15
2015,MUNICIPALIDAD DE OROTINA,973743432.6799996,367624103.13,742605337.0,2606447028.9499993
2015,MUNICIPALIDAD DE OSA,1313361394.8299997,575676865.6499999,464640737.04999995,3095082578.9899993
2015,MUNICIPALIDAD DE PALMARES,743835954.4500002,480548563.43000007,398654940.77000004,2001004293.16
