year,municipality,remu,serv,d_goods,total_expenses
2010,MUNICIPALIDAD DE ABANGARES,446759269.9700004,164901220.81,449623361.26,1387518680.9500003
2010,MUNICIPALIDAD DE ACOSTA,203524221.00999993,57611872.42,93088087.06,1973888027.3200002
2010,MUNICIPALIDAD DE ALAJUELA,4275740147.500002,3652649889.7799997,1829149203.65,14619322653.78
2010,MUNICIPALIDAD DE ALAJUELITA,494556985.4599998,196911090.33999997,233045946.28,15717026742.99
2010,MUNICIPALIDAD DE ALVARADO DE PACAYAS,176452941.29999998,40548011.39,49160510.339999996,16182747420.13
2010,MUNICIPALIDAD DE ASERRI,637158476.8299999,189300234.83999997,125843245.7,17540800767.239998
2010,MUNICIPALIDAD DE ATENAS,379620216.6199999,112587789.07999998,34266477.919999994,18334074956.12
2010,MUNICIPALIDAD DE BAGACES,501510844.2700003,261213428.96999997,85439725.8,19518537571.77
2010,MUNICIPALIDAD DE BARVA,516771484.90999997,381398159.94,209929101.12,20968749465.57
2010,MUNICIPALIDAD DE BELEN,1356170719.2899995,1401473227.8400002,991590039.9099998,25766469761.55
2010,MUNICIPALIDAD DE BUENOS AIRES,398974082.0500001,197593150.82,703941055.5799999,27625360660.25
2010,MUNICIPALIDAD DE CARRILLO GUANACASTE,1244216815.1899996,706908193.1000001,1325900499.7400002,31564065518.17
2010,MUNICIPALIDAD DE CARTAGO,4006781223.369998,2671615102.799999,1919605217.4300003,42560969217.81
2010,MUNICIPALIDAD DE CAÑAS,627685063.87,211447922.51999998,217552407.70999998,43949229816.689995
2010,MUNICIPALIDAD DE CORREDORES,716546725.7799999,208798397.35000002,411721533.54,45762776570.92
2010,MUNICIPALIDAD DE COTO BRUS,344765919.91999996,529812458.91,74635833.91,47307607010.95
2010,MUNICIPALIDAD DE CURRIDABAT,1923344864.3600001,632236299.0499997,112455202.92,50751151711.71999
2010,MUNICIPALIDAD DE DESAMPARADOS,2490154876.9799995,1106116572.81,362259022.37,56650667379.28999
2010,MUNICIPALIDAD DE DOTA,95133053.91,53803528.510000005,190794433.97,57051858414.74999
2010,MUNICIPALIDAD DE EL GUARCO,280950585.48,168093673.28000003,160524883.54,57980081402.759995
2010,MUNICIPALIDAD DE ESCAZU,3190053721.6199994,950178212.2200003,541646825.61,63711952822.38999
2010,MUNICIPALIDAD DE ESPARZA,694543337.7900007,183123746.31,166662690.11,65208173133.479996
2010,MUNICIPALIDAD DE FLORES,350947662.6300001,260640853.35000002,681357400.11,66664883932.689995
2010,MUNICIPALIDAD DE GARABITO,1251834322.9100003,317028073.89,90162320.62,68981092191.19
2010,MUNICIPALIDAD DE GOICOECHEA,1873483768.9299998,1136072710.4399998,443451908.6,73516804950.69
2010,MUNICIPALIDAD DE GOLFITO,592742589.3800001,487304915.99999994,390806161.17999995,75347721171.99
2010,MUNICIPALIDAD DE GRECIA,1086609166.26,653825745.8399999,614681417.3999999,78525777310.84001
2010,MUNICIPALIDAD DE GUACIMO,359272876.25999993,200341023.99,34359690.11,79506681362.85
2010,MUNICIPALIDAD DE GUATUSO,131034166.39999999,139384657.0,176287189.2,80106814103.16
2010,MUNICIPALIDAD DE HEREDIA,2253203521.540001,1551849482.67,4561523796.01,90416936003.42
2010,MUNICIPALIDAD DE HOJANCHA,198001813.0,168567245.71000004,13524318.84,90921891620.45999
2010,MUNICIPALIDAD DE JIMENEZ,172751639.5,101200707.92,4758380.32,91409626127.37
2010,MUNICIPALIDAD DE LA CRUZ GUANACASTE,599076058.4000001,230734005.89,922570371.4000001,93740216565.69
2010,MUNICIPALIDAD DE LA UNION,1727323945.0400002,720312410.3299999,888903604.0899999,98048554666.63
2010,MUNICIPALIDAD DE LEON CORTES,142474876.81,47413476.89000001,364604563.07,98627029875.95001
2010,MUNICIPALIDAD DE LIBERIA,1064463930.9099998,434232422.19000006,392832892.68,101461345546.20001
2010,MUNICIPALIDAD DE LIMON,2102523654.85,604161007.13,503201574.8999999,105376099141.56001
2010,MUNICIPALIDAD DE LOS CHILES,197090824.79999995,168911699.84,282278723.08000004,106264461385.63002
2010,MUNICIPALIDAD DE MATINA,525599184.38,458269961.44000006,229181159.9,107898576731.97002
2010,MUNICIPALIDAD DE MONTES DE OCA,2038556091.4600005,369084863.53000003,353816080.6,111394514110.77002
2010,MUNICIPALIDAD DE MONTES DE ORO,244422061.07000008,148069689.51000002,22753003.28,112120619149.91002
2010,MUNICIPALIDAD DE MORA,452808643.14000034,201501107.22,253875838.14,113372947905.69002
2010,MUNICIPALIDAD DE MORAVIA,1269431691.3999999,301946141.0600001,145761111.74,115564344132.22002
2010,MUNICIPALIDAD DE NANDAYURE,312346767.72999996,196646955.63,145471296.44,116483016702.65001
2010,MUNICIPALIDAD DE NARANJO,685307826.6099999,230257834.47,183164878.45,117967134882.50002
2010,MUNICIPALIDAD DE NICOYA,808608661.94,253553042.52999997,292450421.99,119698893753.66002
2010,MUNICIPALIDAD DE OREAMUNO,515746695.51999986,181803793.91,272256256.07,120976312473.51003
2010,MUNICIPALIDAD DE OROTINA,536171037.3499999,234833474.36,264437759.62,122216754794.63002
2010,MUNICIPALIDAD DE OSA,745639238.5499996,611803264.8699999,386306202.63,124467975567.78001
2010,MUNICIPALIDAD DE PALMARES,420879559.0700001,470659147.04,172308803.2,125776037170.93001
2010,MUNICIPALIDAD DE PARAISO,749720513.46,589333677.28,309904465.96,127957302718.93001
2010,MUNICIPALIDAD DE PARRITA,192353875.92999998,127875805.41,8793454.23,128374532485.82
2010,MUNICIPALIDAD DE PEREZ ZELEDON,1803570953.48,530645331.92999995,714070847.85,132591586370.02
2010,MUNICIPALIDAD DE POAS,420356199.0,240009865.57999998,113743090.31,133622951720.33
2010,MUNICIPALIDAD DE POCOCI,1438104417.6099987,338653186.02,303123891.42,136652479240.27
2010,MUNICIPALIDAD DE PUNTARENAS,2303414132.840001,522744833.6999999,676627586.0,141489506384.36002
2010,MUNICIPALIDAD DE PURISCAL,408759170.29999983,82851938.63999999,92085522.84,142236098019.64
2010,MUNICIPALIDAD DE QUEPOS,901268997.7799997,469347716.0400001,308192715.28,144284995772.37003
2010,MUNICIPALIDAD DE SAN CARLOS,2087198285.6399984,790720430.3700001,2457424639.6700006,150994204592.42
2010,MUNICIPALIDAD DE SAN ISIDRO DE HEREDIA,401990643.58,153897650.20999998,204567225.0,151902721937.27002
2010,MUNICIPALIDAD DE SAN JOSE,20580021245.030006,5343954952.830001,3558991750.3599997,190200896903.45
2010,MUNICIPALIDAD DE SAN MATEO,179362468.14000013,58697303.47,131373438.1,190711564559.03
2010,MUNICIPALIDAD DE SAN PABLO DE HEREDIA,434783762.2199999,529868218.97999996,21990606.0,191962532424.82
2010,MUNICIPALIDAD DE SAN RAFAEL DE HEREDIA,543326071.1099999,368116737.98,308645810.51,193480385023.89
2010,MUNICIPALIDAD DE SAN RAMON,1303287164.7199988,228874800.44999993,139672233.67000002,196225541178.17
2010,MUNICIPALIDAD DE SANTA ANA,1739539452.369999,735680134.58,758400766.8,200963947164.22
2010,MUNICIPALIDAD DE SANTA BARBARA DE HEREDIA,334126720.30999994,438514978.84,60386805.07,201999703898.99
2010,MUNICIPALIDAD DE SANTA CRUZ,1884360025.35,1027409603.34,1141738221.5900002,207272147485.55
2010,MUNICIPALIDAD DE SANTO DOMINGO DE HEREDIA,864696154.6399999,434247433.75,330532395.64000005,209456567902.69998
2010,MUNICIPALIDAD DE SARAPIQUI,480421456.85000014,298965810.93999994,536826507.95,211264205312.21
2010,MUNICIPALIDAD DE SARCHI,347177334.93999994,107402190.16,149160714.67000002,212175267983.43
2010,MUNICIPALIDAD DE SIQUIRRES,691406716.62,301287859.32000005,95610341.85000001,213731278443.62
2010,MUNICIPALIDAD DE TALAMANCA,0.0,0.0,0.0,213731278443.62
2010,MUNICIPALIDAD DE TARRAZU,246211131.87999994,104354398.88999999,463156666.83000004,214783509377.52
2010,MUNICIPALIDAD DE TIBAS,1648929951.7199998,497292677.94000006,670979519.95,218446420928.03998
2010,MUNICIPALIDAD DE TILARAN,442579794.1399999,97588521.64000002,173054755.83,219513575924.38998
2010,MUNICIPALIDAD DE TURRIALBA,1003912691.8799996,126805011.65,80199202.97,221574315627.52
2010,MUNICIPALIDAD DE TURRUBARES,124266922.32000002,72175836.22,54111909.47,221876824052.11
2010,MUNICIPALIDAD DE UPALA,306654376.96999997,154486129.06,456434817.95,223161600715.25
2010,MUNICIPALIDAD DE VASQUEZ DE CORONADO,1175409057.1900005,293202986.59,612863373.28,225680001401.67
2010,MUNICIPALIDAD DE ZARCERO,245217858.42000002,67011797.55,88353433.72999999,226416075508.48
2011,MUNICIPALIDAD DE ABANGARES,596226889.9900002,173033776.09,504475371.9,1613662394.5200002
2011,MUNICIPALIDAD DE ACOSTA,246814558.20000017,55536169.47,139172487.62,2221074662.7400002
2011,MUNICIPALIDAD DE ALAJUELA,4907169290.809999,3545708632.7799997,2653783990.8300004,17157145508.400002
2011,MUNICIPALIDAD DE ALAJUELITA,549653601.0,222753708.5,366513793.84999996,18444664331.97
2011,MUNICIPALIDAD DE ALVARADO DE PACAYAS,218179510.35000002,55520254.92,30151673.450000003,18917287573.41
2011,MUNICIPALIDAD DE ASERRI,731435640.5900004,159005545.60000002,20442810.68,20134654111.74
2011,MUNICIPALIDAD DE ATENAS,449036780.3700001,115082368.33,72951555.55,20971865610.09
2011,MUNICIPALIDAD DE BAGACES,546023382.5800004,184653502.01000005,106645634.99000001,22114479834.420002
2011,MUNICIPALIDAD DE BARVA,570062708.2100005,356707741.32000005,94613968.15000002,23493901249.72
2011,MUNICIPALIDAD DE BELEN,1655998339.8199997,1331955040.9899998,661831515.9100001,28139059923.260002
2011,MUNICIPALIDAD DE BUENOS AIRES,436922466.91999996,190187872.73999998,950494131.4,30251753021.95
2011,MUNICIPALIDAD DE CARRILLO GUANACASTE,1392720798.2399998,750297805.9799999,2242636705.16,35604830957.06
2011,MUNICIPALIDAD DE CARTAGO,4526623693.469999,2332621106.81,1147956955.7200003,46983635090.03
2011,MUNICIPALIDAD DE CAÑAS,723058951.7900001,278502126.43999994,221655038.07,48600640532.67
2011,MUNICIPALIDAD DE CORREDORES,789478652.0800003,169375836.79000002,421735718.19,50538967841.38
2011,MUNICIPALIDAD DE COTO BRUS,406816961.49,261980526.14000002,487675414.74,52095379323.21
2011,MUNICIPALIDAD DE CURRIDABAT,2294980386.450001,895820593.6399997,725291067.42,56766573000.479996
2011,MUNICIPALIDAD DE DESAMPARADOS,2806555629.3999987,1061015366.7399999,73645574.9,62307862870.579994
2011,MUNICIPALIDAD DE DOTA,118392640.07000001,68369634.07999998,142371588.99000004,62687982609.31
2011,MUNICIPALIDAD DE EL GUARCO,336469868.88,286011379.82,394070254.08,64138478978.619995
2011,MUNICIPALIDAD DE ESCAZU,3515433592.3799987,1146703611.4399998,822064960.94,71177757592.62999
2011,MUNICIPALIDAD DE ESPARZA,880255695.5099999,186948095.52000004,244217831.96000004,72920322717.09
2011,MUNICIPALIDAD DE FLORES,445010890.9400003,298288929.6,211617684.37,74064379315.81
2011,MUNICIPALIDAD DE GARABITO,1466322999.3400004,286762729.05,131308474.89999999,76715869101.89
2011,MUNICIPALIDAD DE GOICOECHEA,2003559600.9399996,1309283269.5900002,648069706.2800001,81830485969.58
2011,MUNICIPALIDAD DE GOLFITO,781193460.8099997,382473064.65000004,351447149.47,83652910770.37
2011,MUNICIPALIDAD DE GRECIA,1362121497.14,857088360.6400001,609357306.5,87434296472.44
2011,MUNICIPALIDAD DE GUACIMO,399476297.03,221686389.17999995,42983721.730000004,88520325749.99
2011,MUNICIPALIDAD DE GUATUSO,171714157.0,105690799.72,161806293.0,89173215353.22
2011,MUNICIPALIDAD DE HEREDIA,2437981041.8100004,1775253131.25,2357398302.36,97398782477.04001
2011,MUNICIPALIDAD DE HOJANCHA,218345710.0,140632914.37,3548046.3,97875281631.48001
2011,MUNICIPALIDAD DE JIMENEZ,191138094.99,110246271.10000001,34865607.93,98489978300.13
2011,MUNICIPALIDAD DE LA CRUZ GUANACASTE,740586763.7299992,294989120.8799999,204002572.51999998,100304766304.99
2011,MUNICIPALIDAD DE LA UNION,2283835157.55,874517457.88,839213094.0799998,105296765830.08
2011,MUNICIPALIDAD DE LEON CORTES,173963042.28999987,41086112.92,197372670.77999994,105773641102.49
2011,MUNICIPALIDAD DE LIBERIA,1572261058.8700004,339279769.68000007,309602115.58,108680063697.89
2011,MUNICIPALIDAD DE LIMON,2403934972.9799995,733761736.1499997,249880480.06,113147969101.06999
2011,MUNICIPALIDAD DE LOS CHILES,250715739.12999988,101169982.78999999,631094561.3699999,114403674782.12
2011,MUNICIPALIDAD DE MATINA,583204888.9000001,141662898.69,166139270.7,115832972068.25
2011,MUNICIPALIDAD DE MONTES DE OCA,2133708513.1000004,480690278.3299999,340812598.40000004,119608745380.26
2011,MUNICIPALIDAD DE MONTES DE ORO,312973316.4800001,129275669.66999999,84955489.00000001,120417230050.15999
2011,MUNICIPALIDAD DE MORA,556087850.7599999,221934012.70999998,352224045.09999996,121942578717.06999
2011,MUNICIPALIDAD DE MORAVIA,1434788470.4200006,337317894.76000005,78098175.93,124396649996.10999
2011,MUNICIPALIDAD DE NANDAYURE,357740956.7900003,199361959.94,97745150.28,125430556093.82999
2011,MUNICIPALIDAD DE NARANJO,757311066.3199999,245285917.29,35322446.31999999,126791672590.49998
2011,MUNICIPALIDAD DE NICOYA,1001502789.5900002,322751398.28,712068502.7200003,129335385304.60999
2011,MUNICIPALIDAD DE OREAMUNO,606504294.4599998,192692518.23999998,108028407.99000001,130477122088.39998
2011,MUNICIPALIDAD DE OROTINA,656263626.29,251782211.24,369252119.70000005,132108597992.50998
2011,MUNICIPALIDAD DE OSA,868152382.3600003,512538409.3399999,213787817.1,134268348328.51997
2011,MUNICIPALIDAD DE PALMARES,466339881.8600003,427610648.85,84413912.27,135553791019.64998
2011,MUNICIPALIDAD DE PARAISO,887024774.5400002,354883801.8600001,370340623.23,137726787525.15997
2011,MUNICIPALIDAD DE PARRITA,697136007.5299999,211104680.52999997,31725483.13,139061570183.45996
2011,MUNICIPALIDAD DE PEREZ ZELEDON,1891074586.1200001,487547076.76,281074897.67999995,142844506248.60995
2011,MUNICIPALIDAD DE POAS,474267020.9,276846865.79999995,97897496.17999999,144002214838.86996
2011,MUNICIPALIDAD DE POCOCI,1508884210.3200002,535018637.88,745275913.93,148195534935.73996
2011,MUNICIPALIDAD DE PUNTARENAS,2540791583.7500005,347693175.37,62214022.59,152366448975.54996
2011,MUNICIPALIDAD DE PURISCAL,483161867.64,97560278.78,238643656.62999997,153382336899.42996
2011,MUNICIPALIDAD DE QUEPOS,1211721981.7900004,474956862.1,186093579.45,155597571038.94995
2011,MUNICIPALIDAD DE SAN CARLOS,2478947171.2,1105469777.8300002,2985156613.0800004,164131553118.44995
2011,MUNICIPALIDAD DE SAN ISIDRO DE HEREDIA,445235737.8299999,131785531.85,171379863.04000002,165057700977.22995
2011,MUNICIPALIDAD DE SAN JOSE,23356104816.25998,5870283541.309999,3455643383.620001,207749222318.10992
2011,MUNICIPALIDAD DE SAN MATEO,194276321.15999997,64248428.599999994,149730312.66,208236338669.74994
2011,MUNICIPALIDAD DE SAN PABLO DE HEREDIA,568871877.7800004,500809859.84999996,63125675.64,209743725797.56995
2011,MUNICIPALIDAD DE SAN RAFAEL DE HEREDIA,643278742.0000001,428168179.26,330407878.57,211591167056.82996
2011,MUNICIPALIDAD DE SAN RAMON,1522047223.13,274054160.6699999,482238182.51,214920817960.71997
2011,MUNICIPALIDAD DE SANTA ANA,1881877680.4999998,801507556.3799999,711818759.86,219892838704.12997
2011,MUNICIPALIDAD DE SANTA BARBARA DE HEREDIA,363766091.3399999,363320775.89,23002178.160000004,220748458580.72998
2011,MUNICIPALIDAD DE SANTA CRUZ,2150563412.3800006,780005982.0999998,472441115.90000004,226619044615.99997
2011,MUNICIPALIDAD DE SANTO DOMINGO DE HEREDIA,1052571755.1299999,480308482.32,308267438.69,229051771695.30997
2011,MUNICIPALIDAD DE SARAPIQUI,559286823.2599999,373889148.03999996,562553926.68,231103267157.34998
2011,MUNICIPALIDAD DE SARCHI,465764987.2099998,120933461.58000001,168515605.32,232148950150.36996
2011,MUNICIPALIDAD DE SIQUIRRES,798041200.74,315928815.62,79262329.72,233734425810.51996
2011,MUNICIPALIDAD DE TALAMANCA,569645772.4099996,158863593.56,104917901.59,234931650187.64996
2011,MUNICIPALIDAD DE TARRAZU,307166243.66999996,52149984.95,118333898.44,235606541834.10995
2011,MUNICIPALIDAD DE TIBAS,1869316547.6000009,867837605.82,906858527.9300001,239828648349.83997
2011,MUNICIPALIDAD DE TILARAN,501221989.08000004,127429893.09000002,136182968.22,241037418154.34998
2011,MUNICIPALIDAD DE TURRIALBA,1262096945.26,190653489.32999998,112338503.22999999,243411080108.92996
2011,MUNICIPALIDAD DE TURRUBARES,182485985.2,163998356.75,481959900.28,244509176993.88995
2011,MUNICIPALIDAD DE UPALA,429834517.7600001,362633875.81,268898430.73,245977925160.12994
2011,MUNICIPALIDAD DE VASQUEZ DE CORONADO,1272449451.0100002,295180017.08,150683072.35999998,248276302174.33994
2011,MUNICIPALIDAD DE ZARCERO,301333260.48,72775571.23,38723658.4,248986314559.99994
2012,MUNICIPALIDAD DE ABANGARES,704876222.8600004,155116319.3,82469390.92,1271322246.7800004
2012,MUNICIPALIDAD DE ACOSTA,325392178.9800001,66147515.35,361504456.25,2278190239.9500003
2012,MUNICIPALIDAD DE ALAJUELA,5426364657.260001,4020700946.23,2803352772.5900006,20020784640.090004
2012,MUNICIPALIDAD DE ALAJUELITA,613517083.53,251677922.66000003,194979742.64,21271060655.400005
2012,MUNICIPALIDAD DE ALVARADO DE PACAYAS,245599613.71000004,99855687.56,39426785.95,21920967448.070007
2012,MUNICIPALIDAD DE ASERRI,742504443.3700004,270150161.39,42965633.580000006,23383855118.74001
2012,MUNICIPALIDAD DE ATENAS,497598587.67,102889516.59,188891508.15,24416316589.49001
2012,MUNICIPALIDAD DE BAGACES,566214756.1600001,209796338.06,98744716.75999999,25693450307.86001
2012,MUNICIPALIDAD DE BARVA,555581801.55,371374944.7,144515773.94,27125010527.870007
2012,MUNICIPALIDAD DE BELEN,1829659858.79,1383573789.74,655323810.54,32280263291.410004
2012,MUNICIPALIDAD DE BUENOS AIRES,462261595.0199998,154965195.39999998,904953488.0199999,34232588590.99
2012,MUNICIPALIDAD DE CARRILLO GUANACASTE,1568191151.55,590452554.5500001,692475445.6600001,38254230941.270004
2012,MUNICIPALIDAD DE CARTAGO,5216614631.750003,2155598197.73,3160949215.26,51800176395.15001
2012,MUNICIPALIDAD DE CAÑAS,799734804.1900002,310020043.73,387724033.99,53728857055.38001
2012,MUNICIPALIDAD DE CORREDORES,831736315.45,195777958.83,116310549.56,55437812951.09001
2012,MUNICIPALIDAD DE COTO BRUS,612868899.09,277933486.9,137333797.34,57159120983.70001
2012,MUNICIPALIDAD DE CURRIDABAT,2636931254.430001,912102142.69,231005555.55999997,61925071169.710014
2012,MUNICIPALIDAD DE DESAMPARADOS,2970667628.679999,1203857855.23,776704682.0000001,68078238390.98001
2012,MUNICIPALIDAD DE DOTA,150361033.19,72420705.57,462714390.31000006,68817675305.87001
2012,MUNICIPALIDAD DE EL GUARCO,440811276.8699999,319640752.76,411853791.67,70548524319.91
2012,MUNICIPALIDAD DE ESCAZU,3834144286.82,2359729213.94,4123893186.79,83445932812.51001
2012,MUNICIPALIDAD DE ESPARZA,902638927.2800004,253112528.58,369219938.87,85479684375.95001
2012,MUNICIPALIDAD DE FLORES,486041904.4799999,410427547.91999996,297698111.97,86919480997.90001
2012,MUNICIPALIDAD DE GARABITO,1597117928.4299994,353421787.25000006,129557231.75,89742746059.00002
2012,MUNICIPALIDAD DE GOICOECHEA,2153209761.1800013,1261966497.91,156762485.72000003,94398737531.06001
2012,MUNICIPALIDAD DE GOLFITO,782404588.7399999,352040327.5,79323299.44000001,96003104716.21
2012,MUNICIPALIDAD DE GRECIA,1638103348.73,912082889.3200002,170806894.27999997,99701233587.55
2012,MUNICIPALIDAD DE GUACIMO,616087415.2399997,308688538.26000005,278267012.6,101487459482.97
2012,MUNICIPALIDAD DE GUATUSO,218116302.0,94416789.95,276797135.0,102301888026.08
2012,MUNICIPALIDAD DE HEREDIA,2732339216.48,2105008153.0900002,2348234692.24,111596259819.76001
2012,MUNICIPALIDAD DE HOJANCHA,222583069.58999997,166090585.94,12858043.66,112131429942.94
2012,MUNICIPALIDAD DE JIMENEZ,227943261.93999997,129861485.91000001,78121299.42,112878293919.58
2012,MUNICIPALIDAD DE LA CRUZ GUANACASTE,757581142.3600004,243000842.44000006,71429423.59,114398593104.95
2012,MUNICIPALIDAD DE LA UNION,2680562490.720001,941011519.2900002,1961142890.17,121145818967.97
2012,MUNICIPALIDAD DE LEON CORTES,177073229.16000003,48134714.730000004,436041027.0700001,121856149019.31
2012,MUNICIPALIDAD DE LIBERIA,1772991363.0599983,331752488.09,229694216.43,124825930514.17
2012,MUNICIPALIDAD DE LIMON,2885251307.710001,772237972.6800001,238055294.73,129823450589.17
2012,MUNICIPALIDAD DE LOS CHILES,275025344.82,82533713.94999999,392383528.27,130927130142.03
2012,MUNICIPALIDAD DE MATINA,734527960.25,211356788.02,777603033.86,133202139168.25
2012,MUNICIPALIDAD DE MONTES DE OCA,2279737853.35,592695219.6999999,407615164.0300001,137384228843.56
2012,MUNICIPALIDAD DE MONTES DE ORO,357015157.7200001,121164258.66000003,84567045.12,138247378867.26
2012,MUNICIPALIDAD DE MORA,721180132.3199996,292109699.38,98654269.4,139880176967.75
2012,MUNICIPALIDAD DE MORAVIA,1549723318.94,363647228.37999994,426727024.32,142842890127.03
2012,MUNICIPALIDAD DE NANDAYURE,406259614.6999999,225842632.78,73294558.81,143920228644.24
2012,MUNICIPALIDAD DE NARANJO,805586552.1799998,409877851.58,362084449.74,145925503444.4
2012,MUNICIPALIDAD DE NICOYA,1169526898.4399996,296709601.48,506981461.15999997,148383369273.11
2012,MUNICIPALIDAD DE OREAMUNO,671768654.05,239504988.72,301495297.40999997,149932293574.72998
2012,MUNICIPALIDAD DE OROTINA,673788638.4700001,249762954.94,374616862.94000006,151594490067.68
2012,MUNICIPALIDAD DE OSA,874457423.9100003,504543321.41999996,316813687.09000003,153794323475.36
2012,MUNICIPALIDAD DE PALMARES,526228806.6199999,400651177.41999996,55509333.169999994,155053435296.33
2012,MUNICIPALIDAD DE PARAISO,1172300500.6600003,480735630.11,1172458691.46,158468620103.28
2012,MUNICIPALIDAD DE PARRITA,818208201.4399998,189331866.89999998,42386890.35,159851482898.46
2012,MUNICIPALIDAD DE PEREZ ZELEDON,2160806195.2900004,949982989.97,254961372.33,164898352305.49
2012,MUNICIPALIDAD DE POAS,515568913.0,299911700.36,111603240.13999999,166183998233.38
2012,MUNICIPALIDAD DE POCOCI,1684976843.3200002,532607770.81000006,495998129.00000006,170225764579.36002
2012,MUNICIPALIDAD DE PUNTARENAS,2594009431.079999,478003913.4699999,241415297.10000002,174766185240.2
2012,MUNICIPALIDAD DE PURISCAL,514484159.3599999,94861396.71,134151906.75999999,175864366052.31
2012,MUNICIPALIDAD DE QUEPOS,1214513902.3600001,448511832.21000004,732172560.6700001,178605337218.93
2012,MUNICIPALIDAD DE SAN CARLOS,3091182235.62,1160267474.4,2326813544.95,187817442274.09
2012,MUNICIPALIDAD DE SAN ISIDRO DE HEREDIA,516159118.40999997,181236578.70999998,266114019.22,189004336056.52
2012,MUNICIPALIDAD DE SAN JOSE,25369087749.729992,6102459813.959999,6539360741.359999,236113780371.77997
2012,MUNICIPALIDAD DE SAN MATEO,209003746.4,65767446.02999999,156711784.01,236665075825.92996
2012,MUNICIPALIDAD DE SAN PABLO DE HEREDIA,694448648.23,752514419.6900002,46045142.79,238568467937.12997
2012,MUNICIPALIDAD DE SAN RAFAEL DE HEREDIA,769802739.3099996,460381899.49,284542314.77,240568874376.52997
2012,MUNICIPALIDAD DE SAN RAMON,1653809771.1399994,359752790.0799999,446433606.0,244108176465.93997
2012,MUNICIPALIDAD DE SANTA ANA,2197423783.0099993,905810910.77,1104578389.8899999,250021832000.87997
2012,MUNICIPALIDAD DE SANTA BARBARA DE HEREDIA,419146292.35999984,327473828.46000004,136576647.61,251067220919.33997
2012,MUNICIPALIDAD DE SANTA CRUZ,2451964867.049998,730393958.04,595689031.3499999,255996019359.03998
2012,MUNICIPALIDAD DE SANTO DOMINGO DE HEREDIA,1165930674.7700002,575444640.27,529987293.56999993,258955649617.72998
2012,MUNICIPALIDAD DE SARAPIQUI,780840425.6500002,559606418.85,1081450752.5,262134948116.12
2012,MUNICIPALIDAD DE SARCHI,542399597.9799998,144170274.5,61790103.129999995,263174847271.91998
2012,MUNICIPALIDAD DE SIQUIRRES,795902847.81,427430077.74,546867475.36,265411323525.02997
2012,MUNICIPALIDAD DE TALAMANCA,589912209.6999999,154580021.78,254194983.94,266804406995.79996
2012,MUNICIPALIDAD DE TARRAZU,296613120.0799999,85019094.77000001,391049148.56,267733742661.55997
2012,MUNICIPALIDAD DE TIBAS,2006752249.6999998,530120698.87,994643459.45,271855263775.60995
2012,MUNICIPALIDAD DE TILARAN,526046919.35,124399147.0,44483264.31,272932800087.21994
2012,MUNICIPALIDAD DE TURRIALBA,1404523462.7999995,171595544.49,76518509.41,275355634533.5499
2012,MUNICIPALIDAD DE TURRUBARES,216850079.21000007,213838079.05,434111635.76,276342401426.94995
2012,MUNICIPALIDAD DE UPALA,595117472.8,382237497.35,176440870.32,278077356115.19995
2012,MUNICIPALIDAD DE VASQUEZ DE CORONADO,1221751216.17,315740056.22,107120312.74000001,280467792933.41
2012,MUNICIPALIDAD DE ZARCERO,331012755.0700001,62509313.14999999,60701658.86,281225054657.56995
2013,MUNICIPALIDAD DE ABANGARES,866177212.0000005,180722295.82999998,194085230.72,1635898307.7700005
2013,MUNICIPALIDAD DE ACOSTA,369289241.72000015,78477969.54,239652971.39000002,2702765377.9400005
2013,MUNICIPALIDAD DE ALAJUELA,5967267783.759994,4470760679.869999,6068563671.719999,24720890686.88999
2013,MUNICIPALIDAD DE ALAJUELITA,673409454.48,266302785.63000005,174541264.55,26088753763.34999
2013,MUNICIPALIDAD DE ALVARADO DE PACAYAS,260128284.70000014,86561086.94000001,34383063.45,26657738102.62999
2013,MUNICIPALIDAD DE ASERRI,813277243.0799998,669021784.67,244334961.45,28805023200.40999
2013,MUNICIPALIDAD DE ATENAS,586163647.94,110906816.51999998,24732197.15,29789911446.099987
2013,MUNICIPALIDAD DE BAGACES,624697866.1200001,295812303.24,220385836.28000003,31285151876.179985
2013,MUNICIPALIDAD DE BARVA,637470147.8100001,399733874.94,413635627.16,33165149366.959984
2013,MUNICIPALIDAD DE BELEN,1967096427.4200003,1515663465.79,440733159.36,37985579366.25999
2013,MUNICIPALIDAD DE BUENOS AIRES,530129441.97000027,152284110.60999995,730487269.2299999,40099707860.02998
2013,MUNICIPALIDAD DE CARRILLO GUANACASTE,1521035352.2300003,527649430.9200001,400920497.98,43726373128.429985
2013,MUNICIPALIDAD DE CARTAGO,5960850030.620003,3078689673.450001,3993273794.3500013,59981478924.249985
2013,MUNICIPALIDAD DE CAÑAS,889574318.4199998,310087887.01,127074634.36999999,61750359047.249985
2013,MUNICIPALIDAD DE CORREDORES,910676726.4999994,200150271.54000002,126541872.82,63625002785.69998
2013,MUNICIPALIDAD DE COTO BRUS,727655749.13,357350487.34000003,736952316.78,66163456101.44998
2013,MUNICIPALIDAD DE CURRIDABAT,2855064690.7999997,1098214821.0400004,536622082.93000007,71563846305.45998
2013,MUNICIPALIDAD DE DESAMPARADOS,3231953588.8599997,1380667786.93,445374991.85999995,78568542428.84998
